Unnamed: 0,user id,test group,converted,total ads,most ads day,most ads hour
92759,1590345,ad,False,25,Saturday,23
208475,1486270,ad,False,20,Thursday,15
274801,1626755,ad,False,30,Wednesday,14
442252,1627517,ad,False,13,Sunday,10
286231,1586964,ad,False,5,Friday,14
321261,1498793,ad,False,15,Monday,21
74693,1280736,ad,False,42,Sunday,11
469301,1520635,ad,False,24,Friday,13
499214,1628196,ad,False,4,Sunday,16
376296,1111973,ad,False,5,Tuesday,19
462616,1548017,ad,False,6,Wednesday,20
518399,1449043,ad,False,1,Thursday,8
95635,1371970,ad,False,59,Monday,14
327681,1202722,ad,True,81,Tuesday,11
223991,1088302,ad,False,5,Thursday,16
447171,1304295,ad,False,5,Sunday,17
531343,1496611,ad,False,1,Saturday,9
434605,1236352,ad,False,2,Saturday,12
556077,904811,psa,False,8,Wednesday,11
16046,1086915,ad,False,72,Friday,10
447777,1112492,ad,True,16,Sunday,20
540046,1286276,ad,False,1,Monday,2
583956,1180236,ad,False,18,Monday,21
46747,1651633,ad,False,2,Friday,7
3280,1232117,ad,False,38,Saturday,14
463291,1272289,ad,False,16,Wednesday,21
46107,1200210,ad,False,106,Sunday,0
418711,1084574,ad,False,6,Friday,13
523159,1053285,ad,False,3,Friday,9
291096,1130390,ad,False,27,Friday,21
250722,1184021,ad,False,21,Thursday,18
130375,1520354,ad,False,31,Monday,20
67813,1460220,ad,False,55,Monday,20
327936,1554599,ad,False,1,Wednesday,12
286541,1458688,ad,False,31,Sunday,13
102648,1300223,ad,False,40,Tuesday,10
222908,1385155,ad,False,8,Friday,9
187820,1339407,ad,False,168,Tuesday,12
366494,1144133,ad,False,11,Sunday,20
583227,1148699,ad,False,2,Monday,11
47617,1375484,ad,False,83,Saturday,14
296574,1079893,ad,False,22,Friday,14
303497,1499729,ad,False,16,Thursday,13
326840,1441262,ad,False,31,Thursday,19
491023,1505005,ad,False,45,Saturday,8
511811,1519682,ad,False,45,Wednesday,11
260711,1184340,ad,False,19,Monday,21
440591,1133696,ad,False,2,Saturday,23
506443,1378910,ad,False,8,Monday,13
316170,1572634,ad,False,3,Monday,18
102849,1062091,ad,False,18,Monday,0
387448,1315250,ad,False,6,Friday,10
267505,909512,psa,False,3,Tuesday,17
381675,1433738,ad,False,15,Wednesday,18
250255,1102358,ad,False,11,Sunday,21
541861,1355222,ad,False,6,Monday,16
28801,1380588,ad,False,67,Monday,12
581807,1513802,ad,False,7,Monday,14
445603,1218578,ad,False,2,Sunday,14
106821,1085068,ad,False,11,Friday,13
12752,1031924,ad,False,29,Wednesday,1
563301,912369,psa,False,7,Saturday,22
450788,1547199,ad,False,5,Monday,15
266089,1428345,ad,False,51,Sunday,18
392946,1469948,ad,False,23,Monday,20
317846,1300401,ad,False,15,Monday,13
403096,1347355,ad,False,5,Tuesday,13
222604,1018951,ad,False,1,Friday,1
336537,1354536,ad,False,7,Friday,22
222735,1343481,ad,False,15,Friday,8
212199,1553128,ad,False,1,Wednesday,19
7550,1422441,ad,False,8,Tuesday,21
504548,1405004,ad,False,3,Sunday,17
41048,1641685,ad,False,2,Sunday,17
534337,917804,psa,False,2,Saturday,19
147050,1629855,ad,False,148,Saturday,22
162315,1329881,ad,False,8,Thursday,15
67358,1011586,ad,False,11,Friday,16
250813,1522331,ad,False,11,Saturday,23
136557,1646008,ad,False,11,Monday,20
197177,1174898,ad,False,28,Sunday,13
285679,1332919,ad,False,18,Friday,12
440855,1495727,ad,False,1,Sunday,0
201208,1350285,ad,False,56,Friday,21
74023,1040542,ad,False,21,Friday,15
350493,1224018,ad,False,11,Tuesday,14
529681,1369820,ad,False,4,Friday,20
130948,1185590,ad,False,34,Sunday,14
32834,1225490,ad,False,10,Wednesday,17
43412,1153450,ad,False,30,Friday,21
124723,1230819,ad,False,21,Monday,0
366095,1138524,ad,False,1,Saturday,20
229451,1220210,ad,False,17,Monday,18
188336,1399143,ad,False,79,Thursday,13
276867,1177668,ad,False,8,Monday,8
320396,1450042,ad,False,13,Tuesday,9
518309,915298,psa,False,1,Thursday,8
121966,1056747,ad,False,4,Sunday,13
120657,1506877,ad,False,2,Sunday,11
325355,1643001,ad,False,4,Tuesday,15
76834,1424055,ad,False,11,Sunday,22
111305,1473548,ad,False,22,Thursday,15
455266,1419207,ad,False,16,Tuesday,13
178160,1493636,ad,False,108,Wednesday,8
572467,1377403,ad,False,24,Saturday,12
269215,1359849,ad,False,53,Sunday,20
470373,1582229,ad,False,23,Friday,15
399411,1573763,ad,False,26,Thursday,8
94797,1253381,ad,False,224,Tuesday,10
421515,1395730,ad,False,1,Thursday,19
424918,1343728,ad,False,8,Friday,9
322679,1154352,ad,False,3,Tuesday,9
66220,1410128,ad,False,4,Friday,15
91983,1205580,ad,False,37,Monday,21
138743,1081726,ad,False,1,Tuesday,0
198545,1337472,ad,False,13,Tuesday,16
570980,1459572,ad,False,6,Sunday,12
513639,901753,psa,False,1,Wednesday,14
411030,1585731,ad,False,1,Wednesday,17
30356,1003329,ad,False,94,Friday,22
252686,1584900,ad,False,30,Monday,10
421737,1259269,ad,False,1,Thursday,20
417558,1580581,ad,False,13,Tuesday,12
151307,1206192,ad,False,21,Wednesday,19
73814,1573213,ad,False,83,Monday,17
93617,917623,psa,False,6,Tuesday,11
370110,1337563,ad,False,26,Wednesday,11
348141,1475205,ad,False,3,Monday,18
205594,1216220,ad,False,13,Wednesday,17
443332,1213966,ad,False,1,Sunday,11
230886,1125310,ad,False,9,Friday,20
52091,1492052,ad,False,69,Monday,13
284961,1508929,ad,False,10,Thursday,15
295004,1291248,ad,False,15,Friday,15
68565,1605700,ad,False,15,Friday,12
362338,1559114,ad,False,11,Saturday,9
301368,1371095,ad,False,13,Friday,23
466050,1059299,ad,False,13,Thursday,18
186691,1462860,ad,True,60,Tuesday,9
92473,1640102,ad,False,18,Friday,15
469812,1327618,ad,False,19,Friday,14
304928,923077,psa,False,16,Saturday,14
495286,1235685,ad,False,27,Friday,18
169500,1239726,ad,False,7,Friday,10
563072,1560035,ad,False,5,Monday,9
426023,1223429,ad,False,1,Friday,11
142160,1591635,ad,False,66,Friday,9
117137,1140929,ad,False,3,Saturday,18
380218,1495369,ad,False,40,Sunday,10
171772,1402907,ad,False,59,Monday,18
344468,1631037,ad,False,1,Sunday,17
135777,1573519,ad,False,39,Friday,19
166745,1544417,ad,False,1,Friday,11
88903,1446510,ad,False,85,Thursday,14
233552,1323943,ad,False,40,Saturday,17
545746,1561361,ad,False,10,Monday,16
245923,1016571,ad,True,24,Saturday,14
274466,1270317,ad,False,5,Wednesday,12
559700,1621959,ad,False,1,Wednesday,17
289418,1064425,ad,False,15,Monday,21
366116,1488814,ad,False,9,Saturday,20
516934,1459383,ad,False,9,Tuesday,17
166939,1483756,ad,False,12,Tuesday,11
63656,1443788,ad,False,9,Tuesday,11
230460,1138249,ad,False,13,Friday,20
203316,1315435,ad,False,20,Wednesday,9
496166,1048422,ad,False,8,Friday,22
206871,1519418,ad,False,14,Wednesday,13
482451,1580646,ad,False,4,Wednesday,14
263295,1375463,ad,False,19,Tuesday,13
209270,1322233,ad,False,14,Saturday,3
573876,1140666,ad,False,1,Saturday,15
70555,911471,psa,False,164,Saturday,18
532143,1050811,ad,False,4,Saturday,12
584592,1306163,ad,False,21,Tuesday,10
371733,1509058,ad,False,12,Sunday,10
462213,1065202,ad,False,1,Wednesday,19
517797,1224118,ad,False,5,Wednesday,23
460852,1418529,ad,False,19,Wednesday,15
502121,1187715,ad,False,1,Sunday,11
235673,1045375,ad,False,14,Saturday,12
207991,1374168,ad,False,9,Friday,9
360547,1481578,ad,False,33,Saturday,13
413293,1393232,ad,False,75,Sunday,8
408941,1495529,ad,False,1,Wednesday,14
495548,1043782,ad,False,22,Monday,16
478496,1098645,ad,False,1,Monday,19
130599,1520397,ad,False,26,Tuesday,11
74154,1417157,ad,False,12,Saturday,14
493233,1265804,ad,False,6,Friday,13
236925,1215803,ad,False,16,Saturday,16
430743,1144390,ad,False,2,Friday,20
74336,1203145,ad,False,35,Saturday,15
315686,1531593,ad,False,16,Friday,10
456214,1432805,ad,False,5,Tuesday,17
423164,1653440,ad,False,1,Thursday,22
77686,913849,psa,False,93,Sunday,9
259539,1591478,ad,False,3,Monday,19
401033,1462199,ad,False,1,Monday,19
156313,922425,psa,False,36,Thursday,13
352616,1399832,ad,False,1,Wednesday,1
273766,1010438,ad,False,30,Wednesday,11
253009,1345350,ad,True,43,Wednesday,14
548490,1415446,ad,False,4,Monday,21
310801,1167848,ad,False,12,Sunday,14
510219,1039582,ad,False,5,Thursday,13
263903,1576337,ad,False,9,Thursday,8
151523,1018688,ad,False,64,Tuesday,14
201529,1450709,ad,False,16,Thursday,22
276741,1033547,ad,False,5,Wednesday,14
506783,1525094,ad,False,48,Monday,17
579431,1099372,ad,False,8,Monday,8
322345,1595031,ad,False,43,Tuesday,7
583863,1552196,ad,False,6,Monday,20
301450,1270849,ad,False,17,Friday,23
360599,1366716,ad,False,68,Friday,11
48274,913486,psa,False,70,Sunday,15
324111,1083405,ad,False,19,Tuesday,12
155198,1515497,ad,False,2,Wednesday,19
148695,1266195,ad,False,42,Thursday,6
61001,1617781,ad,False,1,Thursday,21
118898,1553264,ad,False,30,Sunday,14
453375,1165420,ad,False,2,Tuesday,2
61374,917303,psa,False,15,Sunday,19
535798,1196446,ad,False,38,Sunday,11
519388,1593292,ad,False,25,Thursday,13
279796,1033787,ad,False,16,Thursday,8
299581,1212896,ad,False,16,Friday,19
241584,1123694,ad,False,6,Saturday,21
171426,1579736,ad,False,8,Tuesday,18
319175,1031475,ad,False,10,Monday,16
509928,1387042,ad,False,18,Tuesday,18
143220,1209972,ad,False,17,Tuesday,12
264482,1633232,ad,False,13,Tuesday,13
445582,1237855,ad,False,2,Sunday,15
392430,1499458,ad,False,16,Tuesday,18
85682,1643310,ad,False,1,Monday,11
31362,1029165,ad,False,15,Wednesday,15
578031,904342,psa,False,1,Sunday,17
442408,1390309,ad,False,2,Sunday,10
247354,1226235,ad,False,16,Sunday,16
347638,1192161,ad,False,26,Monday,17
174664,1511644,ad,False,7,Saturday,11
84023,1121879,ad,True,73,Friday,22
105917,1288543,ad,False,4,Thursday,21
284440,1341434,ad,False,20,Thursday,14
94355,1218299,ad,False,62,Tuesday,11
511371,1637108,ad,False,18,Wednesday,10
60522,1611919,ad,False,101,Sunday,14
265438,1233602,ad,False,80,Tuesday,14
135941,1382901,ad,False,41,Monday,19
560456,1608174,ad,False,8,Thursday,9
351772,1465240,ad,False,3,Tuesday,21
354425,1636093,ad,False,15,Wednesday,13
142505,1500754,ad,False,5,Wednesday,14
344986,1127509,ad,False,2,Thursday,18
140199,1266451,ad,False,28,Friday,13
485840,1551631,ad,False,6,Thursday,14
492852,1409176,ad,False,5,Friday,12
461337,1144873,ad,False,1,Wednesday,16
352122,1529129,ad,False,27,Tuesday,22
44393,1535148,ad,False,24,Friday,20
27823,1588411,ad,False,30,Wednesday,19
405857,1306953,ad,False,10,Wednesday,13
476237,1429902,ad,False,22,Tuesday,20
96121,1615724,ad,False,14,Friday,10
494294,1098628,ad,False,12,Wednesday,23
347013,1302086,ad,False,4,Monday,14
149406,1451271,ad,False,3,Wednesday,9
18010,1397811,ad,False,207,Tuesday,20
162851,1646168,ad,False,2,Thursday,18
303689,1490986,ad,False,3,Saturday,12
303852,1020903,ad,False,5,Saturday,12
477427,1495346,ad,False,2,Monday,11
72617,902340,psa,False,28,Sunday,8
343657,1280219,ad,False,15,Sunday,14
330671,1564240,ad,False,5,Wednesday,22
324415,1566098,ad,False,2,Wednesday,8
3157,1252691,ad,False,234,Saturday,10
206520,1181577,ad,False,35,Wednesday,13
26398,1246571,ad,False,54,Thursday,17
353880,1131562,ad,False,7,Wednesday,14
349343,1314483,ad,False,58,Tuesday,8
419199,1259245,ad,False,1,Thursday,13
278543,1345669,ad,False,5,Friday,14
487097,1279551,ad,False,1,Thursday,15
463583,1157410,ad,False,1,Thursday,8
196789,1515749,ad,False,2,Tuesday,13
127080,1164055,ad,False,34,Friday,14
310513,1112566,ad,False,26,Sunday,14
394913,1114743,ad,False,21,Sunday,11
36648,1581842,ad,False,106,Monday,7
77365,1485107,ad,False,9,Sunday,6
366703,1601122,ad,False,10,Sunday,12
248600,1055843,ad,False,16,Tuesday,20
285739,1618676,ad,False,33,Saturday,9
262234,1140957,ad,False,15,Tuesday,9
138945,1464733,ad,False,22,Thursday,10
195532,1508172,ad,False,38,Wednesday,11
122526,1143906,ad,False,44,Sunday,19
568108,1133376,ad,False,2,Friday,13
138582,1218760,ad,False,18,Tuesday,8
77111,1104124,ad,False,1,Sunday,1
397143,1341880,ad,False,5,Sunday,19
24799,1330798,ad,False,1,Wednesday,11
462914,1352338,ad,False,8,Wednesday,22
360917,1585072,ad,False,14,Saturday,9
364094,1483922,ad,True,37,Monday,12
67822,1206934,ad,False,19,Tuesday,16
485532,1643363,ad,False,36,Thursday,14
465480,1381168,ad,False,2,Thursday,15
202394,1262137,ad,False,2,Wednesday,18
431884,1281412,ad,False,1,Friday,23
451204,1528807,ad,False,14,Monday,16
280258,1424983,ad,False,12,Friday,16
346108,1290429,ad,False,3,Monday,10
154295,921819,psa,False,1,Wednesday,18
477328,1497673,ad,False,6,Tuesday,15
344906,1374210,ad,False,26,Tuesday,18
248049,1400231,ad,False,4,Sunday,17
94809,1497381,ad,False,8,Tuesday,11
324209,1381448,ad,False,9,Tuesday,12
135005,1215042,ad,False,13,Monday,18
109632,1081365,ad,True,792,Friday,9
446116,1108802,ad,False,3,Sunday,15
280832,1651318,ad,False,15,Saturday,8
539053,1025177,ad,False,20,Sunday,19
82664,1575115,ad,False,23,Wednesday,8
268450,1111225,ad,False,25,Tuesday,3
230742,1049806,ad,False,17,Saturday,20
187427,1025587,ad,False,60,Sunday,10
428762,1450371,ad,False,40,Thursday,20
428281,1467469,ad,False,25,Tuesday,18
373271,1629972,ad,False,6,Tuesday,7
48307,1435151,ad,False,82,Monday,8
182603,1566606,ad,False,14,Sunday,14
302441,1647577,ad,False,31,Saturday,15
419692,1445475,ad,False,1,Thursday,15
154281,1621324,ad,False,5,Thursday,23
79307,1376619,ad,False,26,Sunday,15
419423,1102212,ad,False,2,Thursday,14
129982,1143668,ad,False,31,Sunday,22
396897,1358734,ad,False,4,Sunday,18
582586,1365580,ad,False,11,Monday,16
430749,1108856,ad,False,9,Friday,20
111644,1083143,ad,False,7,Sunday,13
311634,1571621,ad,False,1,Sunday,16
317370,907558,psa,False,22,Monday,17
201723,904367,psa,False,7,Thursday,20
28105,917266,psa,False,34,Wednesday,12
51512,910376,psa,False,208,Thursday,11
164614,1301917,ad,False,67,Thursday,22
559987,1454942,ad,False,6,Wednesday,19
512160,1565366,ad,False,2,Wednesday,11
82680,906111,psa,False,7,Sunday,20
350719,1076827,ad,False,2,Tuesday,14
177735,1142938,ad,False,18,Sunday,15
478953,1020542,ad,False,9,Tuesday,23
556457,1295350,ad,False,7,Wednesday,11
458112,1329315,ad,False,1,Wednesday,8
317909,1340188,ad,False,3,Monday,13
336111,1576999,ad,False,2,Friday,20
296403,1290689,ad,False,17,Friday,14
137392,1179689,ad,False,30,Thursday,17
355647,1418130,ad,False,4,Wednesday,22
51190,1613068,ad,False,29,Sunday,10
308671,1202833,ad,False,2,Sunday,15
385217,1537943,ad,False,2,Thursday,16
462582,1035528,ad,False,35,Saturday,13
257424,1087467,ad,False,15,Monday,17
521806,1459375,ad,False,6,Thursday,20
523333,1470114,ad,False,1,Friday,9
476351,1333256,ad,False,14,Sunday,21
442219,913047,psa,False,11,Sunday,10
49920,1621953,ad,False,127,Friday,14
80795,1056684,ad,False,54,Sunday,16
88926,1473748,ad,False,27,Tuesday,9
531490,1349372,ad,False,5,Saturday,9
274591,1427921,ad,False,2,Thursday,17
528521,1251471,ad,False,3,Friday,17
66259,1131333,ad,True,44,Saturday,19
47723,1209569,ad,False,24,Thursday,15
128780,1367169,ad,False,183,Wednesday,15
403687,1043162,ad,False,36,Wednesday,10
11409,1021054,ad,False,53,Thursday,6
21644,1531816,ad,False,58,Wednesday,17
429541,1161158,ad,False,4,Friday,17
582162,1561066,ad,False,24,Monday,17
160234,903791,psa,False,7,Friday,8
249058,1472314,ad,False,63,Saturday,19
496511,1021802,ad,False,5,Friday,23
336215,1377720,ad,False,5,Friday,20
348202,1650292,ad,False,1,Monday,19
38750,1347299,ad,False,15,Tuesday,13
35760,1507381,ad,False,52,Friday,22
293160,1099340,ad,False,38,Friday,17
226330,1260690,ad,False,16,Monday,14
240283,1358866,ad,False,24,Sunday,11
198852,1398950,ad,False,11,Monday,12
100543,1063597,ad,True,2,Wednesday,11
510799,1609911,ad,False,8,Tuesday,21
91593,1296026,ad,False,11,Monday,20
347341,1403742,ad,False,33,Tuesday,15
374954,1245546,ad,False,3,Tuesday,14
187822,1366860,ad,False,5,Monday,11
419276,1397859,ad,False,6,Saturday,12
554571,1368379,ad,False,2,Tuesday,23
42320,1498017,ad,False,29,Sunday,14
70028,1266404,ad,False,13,Friday,20
243169,1131262,ad,False,4,Sunday,9
52298,1081657,ad,False,35,Tuesday,11
201758,1056188,ad,False,38,Thursday,20
429031,1461511,ad,False,9,Friday,16
478563,1219535,ad,False,4,Monday,20
576384,1090472,ad,False,1,Sunday,10
155297,1159410,ad,False,54,Wednesday,18
281479,1454267,ad,False,25,Thursday,10
343211,1090323,ad,False,22,Sunday,21
172514,1308461,ad,False,8,Sunday,22
340717,1164072,ad,False,26,Thursday,1
324933,1477917,ad,False,16,Tuesday,13
202970,1578401,ad,False,14,Wednesday,8
532036,923476,psa,False,1,Saturday,11
387211,920280,psa,False,13,Friday,9
4752,1485688,ad,False,25,Wednesday,16
287879,1593381,ad,False,5,Thursday,18
506837,1066892,ad,False,1,Monday,15
232878,1543740,ad,False,32,Friday,23
297049,1475095,ad,False,15,Friday,16
299941,1092106,ad,False,19,Saturday,19
532499,1387511,ad,False,4,Saturday,12
555850,918122,psa,False,12,Sunday,17
47381,1517682,ad,False,245,Monday,15
491012,1568036,ad,False,17,Friday,8
386047,1110863,ad,False,31,Thursday,13
290851,1476562,ad,False,54,Sunday,0
325500,905794,psa,False,8,Tuesday,15
438620,1285898,ad,False,1,Saturday,19
79439,1043440,ad,False,48,Sunday,14
529663,1173835,ad,False,4,Sunday,19
326123,1060556,ad,False,3,Wednesday,10
385512,1062497,ad,False,12,Thursday,17
506485,1641779,ad,False,4,Monday,16
368966,1179082,ad,False,4,Sunday,22
329515,1054805,ad,False,1,Wednesday,17
194717,1036509,ad,False,1,Tuesday,10
509902,1030939,ad,False,8,Tuesday,17
506160,1568486,ad,False,5,Monday,18
478034,1374310,ad,False,3,Monday,16
190216,1518233,ad,False,8,Wednesday,15
419446,1618229,ad,False,8,Thursday,14
406133,1480667,ad,False,32,Thursday,14
180385,1107662,ad,False,22,Sunday,9
414987,1413832,ad,False,10,Wednesday,23
487568,1344068,ad,False,1,Thursday,16
286174,1084975,ad,False,28,Friday,20
442068,1053915,ad,False,18,Sunday,9
148089,1596156,ad,False,5,Tuesday,21
482150,1286126,ad,False,2,Wednesday,13
258641,1433233,ad,False,9,Thursday,11
227630,1410402,ad,False,19,Saturday,13
268441,1269763,ad,False,2,Wednesday,13
430505,1359527,ad,False,4,Friday,20
143906,1318259,ad,False,9,Tuesday,16
149051,1283240,ad,False,18,Friday,10
427713,1029095,ad,False,15,Monday,13
489895,1602913,ad,False,2,Thursday,21
482089,919794,psa,False,35,Wednesday,20
401710,1001161,ad,False,12,Monday,23
171945,1486170,ad,False,7,Sunday,15
449982,1545978,ad,False,12,Monday,12
153455,1533282,ad,False,25,Sunday,16
546994,1241630,ad,False,20,Monday,18
337952,1162349,ad,False,15,Saturday,12
427434,1451812,ad,False,10,Friday,11
178766,1366145,ad,False,10,Saturday,9
136484,1320970,ad,False,39,Sunday,21
143971,1384402,ad,False,3,Tuesday,15
49478,1623163,ad,False,64,Friday,8
259503,1199180,ad,False,27,Tuesday,20
145458,1037238,ad,False,14,Wednesday,11
322270,1402322,ad,False,17,Tuesday,13
248502,1076928,ad,False,25,Monday,18
168447,1044554,ad,False,6,Saturday,13
438966,1421660,ad,False,1,Saturday,19
174866,1431457,ad,False,74,Monday,11
131071,1044656,ad,False,8,Friday,22
470593,1194870,ad,False,6,Friday,16
444955,1271644,ad,False,1,Sunday,14
407797,1498405,ad,False,6,Monday,13
579097,1120004,ad,False,5,Sunday,23
549107,1436653,ad,False,1,Monday,23
172358,1600899,ad,False,27,Friday,20
348304,1488408,ad,False,21,Tuesday,18
291629,1614838,ad,False,22,Friday,17
206062,1052595,ad,False,17,Sunday,15
459915,1600646,ad,False,7,Wednesday,17
538421,1570604,ad,False,1,Sunday,16
423117,1529629,ad,False,26,Monday,19
141946,1281186,ad,False,55,Saturday,20
243254,1468365,ad,False,25,Sunday,7
231790,1376617,ad,False,16,Friday,21
92581,1401099,ad,False,43,Monday,17
503330,1587591,ad,False,4,Sunday,14
198143,1548462,ad,False,7,Tuesday,14
352686,1142129,ad,False,29,Wednesday,3
328986,1398017,ad,False,9,Wednesday,15
190621,1477036,ad,False,35,Wednesday,11
343508,1062307,ad,False,15,Sunday,16
226172,1356071,ad,False,34,Monday,11
152444,1410530,ad,False,8,Saturday,13
259175,1349180,ad,False,21,Tuesday,17
509583,1189147,ad,False,2,Tuesday,16
77502,1364372,ad,False,10,Saturday,12
338655,1636071,ad,False,6,Saturday,13
454425,1430162,ad,False,13,Tuesday,10
271679,1306661,ad,False,17,Wednesday,10
513163,1407743,ad,False,5,Wednesday,13
535953,1265941,ad,True,29,Tuesday,15
226454,1562532,ad,False,7,Saturday,13
555550,1302934,ad,False,2,Wednesday,10
245275,1494743,ad,False,12,Saturday,11
304456,904118,psa,False,4,Monday,19
214992,1356236,ad,False,9,Thursday,9
443002,1048100,ad,False,4,Sunday,11
285078,1547115,ad,False,3,Tuesday,10
370117,1648062,ad,False,17,Monday,15
283871,1226466,ad,False,8,Thursday,13
20355,1578914,ad,False,25,Sunday,16
42910,1492507,ad,False,4,Wednesday,20
216497,1107463,ad,False,19,Saturday,13
533831,1234941,ad,False,5,Saturday,8
569845,1566708,ad,False,1,Friday,17
406662,1358532,ad,False,25,Thursday,18
401299,1330801,ad,False,2,Monday,20
92696,1269947,ad,False,9,Tuesday,0
